index,Bool_char,Bool_cons,Bool_dis,Bool_inj,E_PV_batt,E_PV_curt,E_PV_grid,E_PV_load,E_char,E_cons,E_dis,E_grid_batt,E_grid_load,E_loss_Batt,E_loss_conv,E_loss_inv,E_loss_inv_PV,E_loss_inv_batt,E_loss_inv_grid,SOC,E_demand,E_PV,Export_price,price,Inv_P,Conv_P
2015-08-31 19:30:00-05:00,0.0,1.0,1.0,0.0,0.0,3.4694469519536134e-18,0.0,0.029006690057156437,0.0,0.6306944965251532,0.1589803299133582,0.0,0.6306944965251532,0.0,0.0006106671590980308,0.009475684393412995,0.0015266678977450775,0.007949016495667918,0.0,4.500425651594981,0.5527325,0.0,0.03911,0.073,0.7898508174557106,0.11846942886501788
2015-08-31 19:45:00-05:00,0.0,1.0,1.0,0.0,0.0,3.4694469519536134e-18,0.0,0.029006690057156437,0.0,0.6306944965251533,0.5162619088607266,0.0,0.6306944965251533,0.0,0.0006106671590980308,0.02733976334078144,0.0015266678977450775,0.02581309544303636,0.0,3.984163742734256,0.4621,0.0,0.03911,0.073,2.290433449034658,0.11846942886501788
2015-08-31 20:00:00-05:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6306944965251532,0.07979526681562821,0.0,0.6306944965251532,0.0,0.0,0.003989763340781415,0.0,0.003989763340781415,0.0,3.904368475918628,0.33785,0.0,0.032490000000000005,0.073,0.33514012062563847,0.0
2015-08-31 20:15:00-05:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6306944965251533,0.5804978983945756,0.0,0.6306944965251533,0.0,0.0,0.029024894919728806,0.0,0.029024894919728806,0.0,3.3238705775240516,0.3778175,0.0,0.032490000000000005,0.073,2.4380911732572175,0.0
2015-08-31 20:30:00-05:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42965,0.0,0.0,0.42965,0.0,0.0,0.0,0.0,0.0,0.0,3.3238705775240516,0.3942325,0.0,0.032490000000000005,0.073,0.0,0.0
2015-08-31 20:45:00-05:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6306944965251532,0.5499005299735229,0.0,0.6306944965251532,0.0,0.0,0.027495026498676182,0.0,0.027495026498676182,0.0,2.773970047550529,0.3924325,0.0,0.032490000000000005,0.073,2.3095822258887964,0.0
2015-08-31 21:00:00-05:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6306944965251532,0.5680768457629967,0.0,0.6306944965251532,0.0,0.0,0.028403842288149864,0.0,0.028403842288149864,0.0,2.205893201787533,0.3239675,0.0,0.03121,0.073,2.385922752204586,0.0
2015-08-31 21:15:00-05:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6306944965251532,0.6034452668156284,0.0,0.6306944965251532,0.0,0.0,0.03017226334078145,0.0,0.03017226334078145,0.0,1.602447934971904,0.3418175,0.0,0.03121,0.073,2.5344701206256395,0.0
2015-08-31 21:30:00-05:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6306944965251532,0.04679526681562829,0.0,0.6306944965251532,0.0,0.0,0.0023397633407814173,0.0,0.0023397633407814173,0.0,1.5556526681562757,0.33735,0.0,0.03121,0.073,0.19654012062563883,0.0
2015-08-31 21:45:00-05:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6306944965251532,0.6004978983945756,0.0,0.6306944965251532,0.0,0.0,0.030024894919728814,0.0,0.030024894919728814,0.0,0.9551547697617004,0.34196750000000004,0.0,0.03121,0.073,2.5220911732572175,0.0
2015-08-31 22:00:00-05:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6306944965251532,0.05416368786825987,0.0,0.6306944965251532,0.0,0.0,0.0027081843934129964,0.0,0.0027081843934129964,0.0,0.9009910818934406,0.2902675,0.0,0.02793,0.073,0.22748748904669147,0.0
2015-08-31 22:15:00-05:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6306944965251533,0.4395663194472072,0.0,0.6306944965251533,0.0,0.0,0.02197831597236038,0.0,0.02197831597236038,0.0,0.4614247624462334,0.2869175,0.0,0.02793,0.073,1.8461785416782703,0.0
2015-08-31 22:30:00-05:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5131675,0.0,0.0,0.5131675,0.0,0.0,0.0,0.0,0.0,0.0,0.4614247624462334,0.34846750000000004,0.0,0.02793,0.073,0.0,0.0
2015-08-31 22:45:00-05:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6306944965251532,0.0077952668156282545,0.0,0.6306944965251532,0.0,0.0,0.00038976334078141313,0.0,0.00038976334078141313,0.0,0.4536294956306052,0.3499825,0.0,0.02793,0.073,0.03274012062563867,0.0
2015-08-31 23:00:00-05:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6306944965251532,0.04914526681562825,0.0,0.6306944965251532,0.0,0.0,0.0024572633407814147,0.0,0.0024572633407814147,0.0,0.4044842288149769,0.4200675,0.0,0.02601,0.073,0.20641012062563868,0.0
2015-08-31 23:15:00-05:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3769,0.0,0.0,0.3769,0.0,0.0,0.0,0.0,0.0,0.0,0.4044842288149769,0.3672175,0.0,0.02601,0.073,0.0,0.0
2015-08-31 23:30:00-05:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44675,0.0,0.0,0.44675,0.0,0.0,0.0,0.0,0.0,0.0,0.4044842288149769,0.3816675,0.0,0.02601,0.073,0.0,0.0
2015-08-31 23:45:00-05:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6306944965251532,0.005461056289312482,0.0,0.6306944965251532,0.0,0.0,0.0002730528144656244,0.0,0.0002730528144656244,0.0,0.3990231725256645,0.3924,0.0,0.02601,0.073,0.022936436415112425,0.0
2015-09-01 00:00:00-05:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6306944965251531,0.13988210892089126,0.0,0.6306944965251531,0.0,0.0,0.006994105446044571,0.0,0.006994105446044571,0.0,0.2591410636047732,0.4083675,0.0,0.0248,0.073,0.5875048574677433,0.0
2015-09-01 00:15:00-05:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6306944965251531,0.03328737207878618,0.0,0.6306944965251531,0.0,0.0,0.0016643686039393107,0.0,0.0016643686039393107,0.0,0.22585369152598703,0.43675,0.0,0.0248,0.073,0.13980696273090196,0.0
2015-09-01 00:30:00-05:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6306944965251532,0.20767158260510188,0.0,0.6306944965251532,0.0,0.0,0.010383579130255104,0.0,0.010383579130255104,0.0,0.018182108920885117,0.41305,0.0,0.0248,0.073,0.872220646941428,0.0
2015-09-01 00:45:00-05:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6306944965251532,0.01818210892089145,0.0,0.6306944965251532,0.0,0.0,0.0009091054460445735,0.0,0.0009091054460445735,0.0,-6.3282712403633915e-15,0.56805,0.0,0.0248,0.073,0.07636485746774409,0.0
2015-09-01 01:00:00-05:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4058500000000001,0.0,0.0,0.40585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4019,0.0,0.02371,0.073,0.0,0.0
2015-09-01 01:15:00-05:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3195675000000001,0.0,0.0,0.3195675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3138825,0.0,0.02371,0.073,0.0,0.0
2015-09-01 01:30:00-05:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4342675000000001,0.0,0.0,0.43426750000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33295,0.0,0.02371,0.073,0.0,0.0
2015-09-01 01:45:00-05:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4483000000000001,0.0,0.0,0.4483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2388675,0.0,0.02371,0.073,0.0,0.0
2015-09-01 02:00:00-05:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26635000000000003,0.0,0.0,0.26635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20846750000000008,0.0,0.02303,0.073,0.0,0.0
2015-09-01 02:15:00-05:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2852325000000001,0.0,0.0,0.2852325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2260675,0.0,0.02303,0.073,0.0,0.0
2015-09-01 02:30:00-05:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166175000000001,0.0,0.0,0.41661750000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2378675,0.0,0.02303,0.073,0.0,0.0
2015-09-01 02:45:00-05:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4315000000000001,0.0,0.0,0.4315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2114,0.0,0.02303,0.073,0.0,0.0
2015-09-01 03:00:00-05:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10638250000000003,0.0,0.0,0.1063825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2352325,0.0,0.02196,0.073,0.0,0.0
2015-09-01 03:15:00-05:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4212000000000001,0.0,0.0,0.4212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2392325,0.0,0.02196,0.073,0.0,0.0
2015-09-01 03:30:00-05:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3984000000000001,0.0,0.0,0.3984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2803175,0.0,0.02196,0.073,0.0,0.0
2015-09-01 03:45:00-05:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19560000000000005,0.0,0.0,0.1956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26791750000000003,0.0,0.02196,0.073,0.0,0.0
2015-09-01 04:00:00-05:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3244175000000001,0.0,0.0,0.3244175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2452175,0.0,0.0219,0.073,0.0,0.0
2015-09-01 04:15:00-05:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3949325000000001,0.0,0.0,0.39493249999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2504825,0.0,0.0219,0.073,0.0,0.0
2015-09-01 04:30:00-05:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11978250000000006,0.0,0.0,0.1197825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2266175000000001,0.0,0.0219,0.073,0.0,0.0
2015-09-01 04:45:00-05:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3760675000000001,0.0,0.0,0.3760675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2498325,0.0,0.0219,0.073,0.0,0.0
2015-09-01 05:00:00-05:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3677675000000001,0.0,0.0,0.3677675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2322825,0.0,0.02337,0.073,0.0,0.0
2015-09-01 05:15:00-05:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11876750000000005,0.0,0.0,0.1187675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2219675,0.0,0.02337,0.073,0.0,0.0
2015-09-01 05:30:00-05:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4230500000000001,0.0,0.0,0.42305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2048825,0.0,0.02337,0.073,0.0,0.0
2015-09-01 05:45:00-05:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9406325000000002,0.0,0.0,0.9406325000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2136175,0.0,0.02337,0.073,0.0,0.0
2015-09-01 06:00:00-05:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0478500000000002,0.0,0.0,1.04785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2508825,0.0,0.02585,0.073,0.0,0.0
2015-09-01 06:15:00-05:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8952500000000002,0.0,0.0,0.89525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21755,0.0,0.02585,0.073,0.0,0.0
2015-09-01 06:30:00-05:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5493175000000001,0.0,0.0,0.5493175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2186825,0.0,0.02585,0.073,0.0,0.0
2015-09-01 06:45:00-05:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21091750000000006,0.0,0.0,0.2109175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2275825,0.0,0.02585,0.073,0.0,0.0
2015-09-01 07:00:00-05:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19101750000000006,0.0,0.0,0.1910175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2553,0.0,0.05742000000000001,0.073,0.0,0.0
2015-09-01 07:15:00-05:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17973250000000005,0.0,0.0,0.17973250000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2218,0.0,0.05742000000000001,0.073,0.0,0.0
2015-09-01 07:30:00-05:00,1.0,1.0,0.0,0.0,0.0,3.4694469519536134e-18,0.0,0.022206575169566718,0.0,0.4092109248304333,0.0,0.0,0.4092109248304333,0.0,0.0004675068456750893,0.0011687671141877235,0.0011687671141877235,0.0,0.0,0.0,0.20776750000000002,0.0,0.05742000000000001,0.073,0.09350136913501776,0.09069632806096722
2015-09-01 07:45:00-05:00,0.0,1.0,1.0,0.0,0.0,3.4694469519536134e-18,0.0,0.02236094700949969,0.0,0.3424215529905003,0.0,0.0,0.3424215529905003,0.0,0.0004707567791473624,0.0011768919478684062,0.0011768919478684062,0.0,0.0,0.0,0.2112825,0.0,0.05742000000000001,0.073,0.09415135582947237,0.09132681515458821
2015-09-01 08:00:00-05:00,0.0,1.0,1.0,0.0,0.0,2.7755575615628914e-17,0.0,0.1104919747313385,0.0,0.13682552526866149,0.0,0.0,0.13682552526866149,0.0,0.002326146836449234,0.005815367091123086,0.005815367091123086,0.0,0.0,0.0,0.2405825,0.0,0.04128,0.073,0.4652293672898463,0.4512724862711509
2015-09-01 08:15:00-05:00,1.1102230246251563e-16,1.0,1.0,0.0,0.0,1.3877787807814454e-17,0.0,0.1109288128161989,0.0,0.31962118718380106,0.0,0.0,0.31962118718380106,0.0,0.002335343427709453,0.005838358569273633,0.005838358569273633,0.0,0.0,0.0,0.3442675,0.0,0.04128,0.073,0.4670686855418901,0.4530566249756334
2015-09-01 08:30:00-05:00,0.0,1.0,1.0,0.0,0.0,1.3877787807814454e-17,0.0,0.0812156789915314,0.0,0.29761682100846865,0.0,0.0,0.29761682100846865,0.0,0.001709803768242768,0.004274509420606921,0.004274509420606921,0.0,0.0,0.0,0.3713,0.0,0.04128,0.073,0.3419607536485533,0.3317019310390967
2015-09-01 08:45:00-05:00,0.0,1.0,1.0,0.0,0.0,-1.3877787807814454e-17,0.0,0.08128899163333743,0.0,0.059461008366662564,0.0,0.0,0.059461008366662564,0.0,0.0017113471922807894,0.004278367980701975,0.004278367980701975,0.0,0.0,0.0,0.3393175,0.0,0.04128,0.073,0.3422694384561576,0.3320013553024729
2015-09-01 09:00:00-05:00,1.0,0.9999999996890414,0.0,3.1095859220897637e-10,0.1193812071788498,0.0,0.0,0.0,0.1193812071788498,0.4061825,0.0,0.0,0.4061825,0.009593473808892366,0.002513288572186314,0.0,0.0,0.0,0.0,0.10978773336995742,0.3023175,0.00023418764916510864,0.03166,0.073,0.0,0.48757798300414446
2015-09-01 09:15:00-05:00,1.1102230246251563e-16,1.0,1.0,0.0,0.0,-1.3877787807814454e-17,0.0,0.1135705226847986,0.0,0.2841794773152014,0.0,0.0,0.2841794773152014,0.0,0.002390958372311552,0.005977395930778881,0.005977395930778881,0.0,0.0,0.10978773336995742,0.3862175,0.00023369585597480605,0.03166,0.073,0.4781916744623099,0.4638459242284406
2015-09-01 09:30:00-05:00,1.0,0.99999999919561,0.0,8.043901100762696e-10,0.16359948835380578,0.0,0.0,0.0,0.16359948835380578,0.1284,0.0,0.0,0.1284,0.013146854884111828,0.0034441997548169674,-5.204170427930421e-18,-5.204170427930421e-18,0.0,0.0,0.2602403668396513,0.2915,0.0031781885071644985,0.03166,0.073,-2.0816681711721685e-17,0.668174752434491
2015-09-01 09:45:00-05:00,0.0,1.0,1.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.1555991604916895,0.0,0.32333333950831045,0.0,0.0,0.32333333950831045,0.0,0.003275771799825045,0.008189429499562617,0.008189429499562617,0.0,0.0,0.2602403668396513,0.1856825,0.0031697134342464997,0.03166,0.073,0.6551543599650085,0.6354997291660582
2015-09-01 10:00:00-05:00,0.0,1.0,1.0,0.0,0.0,1.1102230246251563e-16,0.0,0.5846795412275163,0.0,0.9566879587724836,0.0,0.0,0.9566879587724836,0.0,0.01230904297321088,0.030772607433027212,0.030772607433027212,0.0,0.0,0.2602403668396513,0.16755,0.008490252589988822,0.02828,0.073,2.461808594642174,2.387954336802909
2015-09-01 10:15:00-05:00,0.0,1.0,1.0,0.0,0.0,-1.1102230246251563e-16,0.0,0.5826810568957127,0.0,0.3693864431042873,0.0,0.0,0.3693864431042873,0.0,0.012266969618857121,0.030667424047142813,0.030667424047142813,0.0,0.0,0.2602403668396513,0.1782,0.00847297269607238,0.02828,0.073,2.453393923771422,2.379792106058279
2015-09-01 10:30:00-05:00,1.1102230246251563e-16,1.0,1.0,0.0,0.0,0.0,0.0,0.5565071375328065,0.0,0.06134286246719356,0.0,0.0,0.06134286246719356,0.0,0.01171593973753278,0.02928984934383195,0.02928984934383195,0.0,0.0,0.2602403668396513,0.2002325,0.12387010320776792,0.02828,0.073,2.3431879475065536,2.272892309081357
2015-09-01 10:45:00-05:00,0.0,1.0,1.0,0.0,0.0,-1.1102230246251563e-16,0.0,0.554677949628434,0.0,0.07408955037156606,0.0,0.0,0.07408955037156606,0.0,0.011677430518493358,0.029193576296233405,0.029193576296233405,0.0,0.0,0.2602403668396513,0.2286325,0.1233739079065633,0.02828,0.073,2.3354861036986696,2.2654215205877093
2015-09-01 11:00:00-05:00,1.0,1.0,0.0,0.0,0.31125283598075865,0.0,0.0,0.3184643231924591,0.31125283598075865,0.1705356768075409,0.0,0.0,0.1705356768075409,0.025012277899413758,0.013257203351015124,0.016761280168024188,0.016761280168024188,0.0,0.0,0.5464809249209963,0.21761750000000002,0.06487152020867479,0.02774,0.073,1.3409024134419332,2.5718974500969316
2015-09-01 11:15:00-05:00,1.0,0.0,0.0,1.0,0.3926255696499034,0.0,0.0,0.23938250000000005,0.3926255696499034,0.0,0.0,0.0,0.0,0.03155139077706623,0.013305433045261135,0.01259907894736844,0.01259907894736844,0.0,0.0,0.9075551037938334,0.2449825,0.06477075148536822,0.02774,0.073,1.007926315789474,2.5812540107806585
2015-09-01 11:30:00-05:00,0.0,1.0,1.0,0.0,0.0,-1.1102230246251563e-16,0.0,0.6188429043462015,0.0,0.1928745956537985,0.0,0.0,0.1928745956537985,0.0,0.01302827167044636,0.03257067917611591,0.03257067917611591,0.0,0.0,0.9075551037938334,0.2058325,0.09568433279245954,0.02774,0.073,2.6056543340892695,2.5274847040665915
2015-09-01 11:45:00-05:00,0.0,1.0,1.0,0.0,0.0,1.1102230246251563e-16,0.0,0.6175586193730971,0.0,1.04785,0.1512725059230551,0.0,1.04785,0.0,0.013001234092065212,0.0400667105263158,0.032503085230163035,0.007563625296152762,0.0,0.7562825978707783,0.2210325,0.09556996300757145,0.02774,0.073,3.235591343289872,2.522239413860649
2015-09-01 12:00:00-05:00,0.0,1.0,1.0,0.0,0.0,1.1102230246251563e-16,0.0,0.5454194666166937,0.0,0.8585305333833063,0.0,0.0,0.8585305333833063,0.0,0.011482515086667248,0.028706287716668118,0.028706287716668118,0.0,0.0,0.7562825978707783,0.2243,0.10924124488413194,0.026060000000000003,0.073,2.2965030173334475,2.2276079268134437
2015-09-01 12:15:00-05:00,0.0,1.0,1.0,0.0,0.0,1.1102230246251563e-16,0.0,0.5447125360961472,0.0,0.7428374639038527,0.0,0.0,0.7428374639038527,0.0,0.011467632338866269,0.02866908084716568,0.02866908084716568,0.0,0.0,0.7562825978707783,0.2888175,0.10916069431548095,0.026060000000000003,0.073,2.2935264677732516,2.224720673740054
2015-09-01 12:30:00-05:00,0.0,1.0,1.0,0.0,0.0,2.7755575615628914e-17,0.0,0.15796445854616445,0.0,1.0478500000000004,0.5393189910040371,0.0,1.0478500000000004,0.0,0.0033255675483403074,0.035279868421052664,0.00831391887085077,0.026965949550201884,0.0,0.2169636068667412,0.25271750000000004,0.16522658637780974,0.026060000000000003,0.073,2.930253271885017,0.6451601043780191
2015-09-01 12:45:00-05:00,0.0,1.0,1.0,0.0,0.0,2.7755575615628914e-17,0.0,0.15796238749434352,0.0,0.9077876125056564,0.0,0.0,0.9077876125056564,0.0,0.0033255239472493405,0.008313809868123353,0.008313809868123353,0.0,0.0,0.2169636068667412,0.2596325,0.16516085141281542,0.026060000000000003,0.073,0.6651047894498675,0.6451516457663714
2015-09-01 13:00:00-05:00,0.0,1.0,1.0,0.0,0.0,1.1102230246251563e-16,0.0,0.3242670734765956,0.0,1.0478500000000002,0.2169636068667412,0.0,1.0478500000000002,0.0,0.00682667523108623,0.027914868421052647,0.017066688077715574,0.01084818034333707,0.0,0.0,0.2119325,0.1380969172540903,0.02574,0.073,2.276582195057558,1.3243749948307273
2015-09-01 13:15:00-05:00,0.0,1.0,1.0,0.0,0.0,-5.551115123125783e-17,0.0,0.3242696923418805,0.0,0.1578478076581195,0.0,0.0,0.1578478076581195,0.0,0.006826730365092228,0.017066825912730572,0.017066825912730572,0.0,0.0,0.0,0.1834825,0.1381128337928766,0.02574,0.073,1.3653460730184444,1.324385690827891
2015-09-01 13:30:00-05:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6874957266814166,0.0,0.08677177331858342,0.0,0.0,0.08677177331858342,0.0,0.014473594245924572,0.03618398561481144,0.03618398561481144,0.0,0.0,0.0,0.1813825,0.2435436470671014,0.02574,0.073,2.894718849184912,2.8078772837093644
2015-09-01 13:45:00-05:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6881668420859006,0.0,0.3110006579140996,0.0,0.0,0.3110006579140996,0.0,0.01448772299128213,0.036219307478205336,0.036219307478205336,0.0,0.0,0.0,0.2021825,0.24376737250333125,0.02574,0.073,2.897544598256424,2.810618260308731
2015-09-01 14:00:00-05:00,1.0,0.0,0.0,1.0,0.6217180154639177,0.01523936093443323,0.0,0.4066325,0.6217180154639177,0.0,0.0,0.0,0.0,0.04996125972268041,0.0216494845360825,0.021401710526315808,0.021401710526315808,0.0,0.0,0.5717567557412373,0.2164175,0.16153246788297532,0.02508,0.073,1.7121368421052632,4.2
2015-09-01 14:15:00-05:00,1.0,1.0,0.0,0.0,0.014096048347968362,-1.4224732503009818e-16,0.0,0.9975,0.014096048347968362,0.22063250000000006,0.0,0.0,0.22063250000000006,0.0011327584452427374,0.021296758912588826,0.05250000000000006,0.05250000000000006,0.0,0.0,0.584720045643963,0.2077,0.16174815964912023,0.02508,0.073,4.2,4.131571229042229
2015-09-01 14:30:00-05:00,0.9999999998170618,0.0,1.829382676754576e-10,1.0,0.7000000000000001,0.0,0.01670596368275057,0.30256750000000004,0.7000000000000001,0.0,0.0,0.0,0.0,0.05625199999999999,0.02145838870911056,0.016803866509618473,0.016803866509618473,0.0,0.0,1.2284680456439632,0.2184175,0.0312104069577527,0.02508,0.073,1.3443093207694763,4.162927409567445
2015-09-01 14:45:00-05:00,1.0,0.0,0.0,1.0,0.42031927058037294,0.0,0.0,0.5834675,0.42031927058037294,0.0,0.0,0.0,0.0,0.03377685658383876,0.021132353064849983,0.03070881578947372,0.03070881578947372,0.0,0.0,1.6150104596404975,0.1878825,0.031235548722225167,0.02508,0.073,2.456705263157895,4.0996764945808915
2015-09-01 15:00:00-05:00,0.0,1.0,1.0,0.0,0.0,-2.220446049250313e-16,0.0,0.938837267992994,0.0,0.34459523200700604,0.0,0.0,0.34459523200700604,0.0,0.019764995115642,0.049412487789105,0.049412487789105,0.0,0.0,1.6150104596404975,0.1933175,0.028960903947156197,0.02448,0.073,3.9529990231283962,3.834409052434544
2015-09-01 15:15:00-05:00,1.0,1.0,0.0,0.0,0.7000000001280569,0.0,0.0,0.2706529123792938,0.7000000001280569,0.26537958762070624,0.0,0.0,0.26537958762070624,0.05625200001029063,0.020434798158049508,0.014244890125226006,0.014244890125226006,0.0,0.0,2.258758459758264,0.21711750000000002,0.02899882176729056,0.02448,0.073,1.1395912100180792,3.9643508426616005
2015-09-01 15:30:00-05:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8750672475511263,0.0,0.1571502524488737,0.0,0.0,0.1571502524488737,0.0,0.018422468369497413,0.04605617092374353,0.04605617092374353,0.0,0.0,2.258758459758264,0.2323175,0.131530153047374,0.02448,0.073,3.684493673899479,3.573958863682495
2015-09-01 15:45:00-05:00,0.0,1.0,1.0,0.0,0.0,-2.220446049250313e-16,0.0,0.871684914151347,0.0,0.5407825858486529,0.0,0.0,0.5407825858486529,0.0,0.01835126135055469,0.04587815337638674,0.04587815337638674,0.0,0.0,2.258758459758264,0.2393,0.13226306248128109,0.02448,0.073,3.670252270110935,3.5601447020076065
2015-09-01 16:00:00-05:00,0.0,1.0,1.0,0.0,0.0,-2.220446049250313e-16,0.0,0.7939716338472775,0.0,0.4756458661527223,0.0,0.0,0.4756458661527223,0.0,0.016715192291521647,0.04178798072880414,0.04178798072880414,0.0,0.0,2.258758459758264,0.2076,0.07967467246369007,0.02452,0.073,3.343038458304327,3.2427473045551967
2015-09-01 16:15:00-05:00,0.0,1.0,1.0,0.0,0.0,-2.220446049250313e-16,0.0,0.789454936713459,0.0,0.33667756328654097,0.0,0.0,0.33667756328654097,0.0,0.01662010393080968,0.04155025982702421,0.04155025982702421,0.0,0.0,2.258758459758264,0.1999825,0.08027400435746701,0.02452,0.073,3.324020786161933,3.224300162577075
2015-09-01 16:30:00-05:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6970556143150861,0.0,0.22427688568491388,0.0,0.0,0.22427688568491388,0.0,0.014674855038212354,0.03668713759553089,0.03668713759553089,0.0,0.0,2.258758459758264,0.32436750000000003,0.06563883440869275,0.02452,0.073,2.934971007642468,2.8469218774131937
2015-09-01 16:45:00-05:00,1.0,1.0,0.0,0.0,0.6328744801805419,0.0,0.0,0.08916675304399535,0.6328744801805419,0.5614657469560046,0.0,0.0,0.5614657469560046,0.05085779322730833,0.01520086806788501,0.004692987002315553,0.004692987002315553,0.0,0.0,2.840775146711497,0.4036825,0.06664557977682521,0.02452,0.073,0.3754389601852436,2.948968405169689
